,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,team_name,player_name,zone,date_time,caseId,end_time
247596227,8,Simple pass,[1801],3802,"[{'y': 13, 'x': 83}, {'y': 19, 'x': 74}]",2565889,Pass,676,1H,590.017748,85,Barcelona,Philippe Coutinho,D1,2018-05-20 02:09:50.017748,277.0,2018-05-20 02:09:50.017748
200731922,1,Ground defending duel,"[501, 701, 1802]",25397,"[{'y': 49, 'x': 22}, {'y': 57, 'x': 25}]",2565647,Duel,676,1H,2401.24053,12,Barcelona,S. Umtiti,A2,2018-05-20 00:40:01.240530,113.0,2018-05-20 00:40:01.240530
200731604,8,Cross,"[402, 1802]",3476,"[{'y': 84, 'x': 90}, {'y': 60, 'x': 88}]",2565647,Pass,676,1H,1511.172059,80,Barcelona,I. Rakitic,D3,2018-05-20 00:25:11.172059,76.0,2018-05-20 00:25:11.172059
247597707,1,Ground defending duel,"[504, 701, 1802]",3346,"[{'y': 51, 'x': 78}, {'y': 64, 'x': 75}]",2565889,Duel,676,2H,5353.622429,12,Barcelona,Sergio Busquets,D2,2018-05-20 03:29:13.622429,446.0,2018-05-20 03:29:13.622429
247596775,1,Ground defending duel,"[501, 701, 1802]",3269,"[{'y': 20, 'x': 53}, {'y': 29, 'x': 52}]",2565889,Duel,676,1H,2466.18308,12,Barcelona,Jordi Alba,C1,2018-05-20 02:41:06.183080,343.0,2018-05-20 02:41:06.183080
247596545,8,Simple pass,[1802],286390,"[{'y': 59, 'x': 34}, {'y': 63, 'x': 37}]",2565889,Pass,676,1H,1564.145432,85,Barcelona,O. Dembele,B2,2018-05-20 02:26:04.145432,310.0,2018-05-20 02:26:04.145432
247596053,1,Ground attacking duel,"[701, 1802]",3802,"[{'y': 18, 'x': 39}, {'y': 34, 'x': 42}]",2565889,Duel,676,1H,229.808903,11,Barcelona,Philippe Coutinho,B1,2018-05-20 02:03:49.808903,265.0,2018-05-20 02:03:49.808903
200732445,7,Touch,[1401],3476,"[{'y': 72, 'x': 8}, {'y': 100, 'x': 12}]",2565647,Others on the ball,676,2H,4022.404137,72,Barcelona,I. Rakitic,A3,2018-05-20 01:07:02.404137,190.0,2018-05-20 01:07:02.404137
200732701,1,Ground attacking duel,"[701, 1802]",3359,"[{'y': 90, 'x': 61}, {'y': 90, 'x': 60}]",2565647,Duel,676,2H,4904.818933,11,Barcelona,L. Messi,C3,2018-05-20 01:21:44.818933,223.0,2018-05-20 01:21:44.818933
200731690,1,Ground defending duel,"[703, 1801]",3347,"[{'y': 80, 'x': 38}, {'y': 72, 'x': 38}]",2565647,Duel,676,1H,1756.119706,12,Barcelona,Sergi Roberto,B3,2018-05-20 00:29:16.119706,89.0,2018-05-20 00:29:16.119706
247596440,8,Simple pass,[1801],7972,"[{'y': 87, 'x': 45}, {'y': 86, 'x': 38}]",2565889,Pass,676,1H,1303.334346,85,Barcelona,L. Suarez,B3,2018-05-20 02:21:43.334346,302.0,2018-05-20 02:21:43.334346
200732124,8,Simple pass,[1801],25397,"[{'y': 12, 'x': 8}, {'y': 42, 'x': 8}]",2565647,Pass,676,2H,3017.164928,85,Barcelona,S. Umtiti,A1,2018-05-20 00:50:17.164928,146.0,2018-05-20 00:50:17.164928
200732398,8,Simple pass,[1801],3346,"[{'y': 44, 'x': 30}, {'y': 12, 'x': 42}]",2565647,Pass,676,2H,3855.582188,85,Barcelona,Sergio Busquets,B2,2018-05-20 01:04:15.582188,184.0,2018-05-20 01:04:15.582188
200732269,8,Simple pass,[1801],3346,"[{'y': 44, 'x': 25}, {'y': 16, 'x': 25}]",2565647,Pass,676,2H,3451.414636,85,Barcelona,Sergio Busquets,B2,2018-05-20 00:57:31.414636,168.0,2018-05-20 00:57:31.414636
247596288,8,Simple pass,[1802],7972,"[{'y': 33, 'x': 80}, {'y': 27, 'x': 73}]",2565889,Pass,676,1H,817.938352,85,Barcelona,L. Suarez,D2,2018-05-20 02:13:37.938352,287.0,2018-05-20 02:13:37.938352
200735168,1,Ground loose ball duel,"[703, 1801]",0,"[{'y': 94, 'x': 36}, {'y': 91, 'x': 30}]",2565647,Duel,676,1H,2559.070458,13,Barcelona,unknown,B3,2018-05-20 00:42:39.070458,125.0,2018-05-20 00:42:39.070458
247596183,1,Ground attacking duel,"[503, 703, 1801]",3359,"[{'y': 29, 'x': 67}, {'y': 25, 'x': 68}]",2565889,Duel,676,1H,564.901421,11,Barcelona,L. Messi,C1,2018-05-20 02:09:24.901421,275.0,2018-05-20 02:09:24.901421
247596503,8,Simple pass,[1801],222770,"[{'y': 93, 'x': 79}, {'y': 70, 'x': 71}]",2565889,Pass,676,1H,1432.8763,85,Barcelona,Nelson Semedo,D3,2018-05-20 02:23:52.876300,305.0,2018-05-20 02:23:52.876300
200732484,3,Throw in,[1801],3347,"[{'y': 100, 'x': 5}, {'y': 87, 'x': 7}]",2565647,Free Kick,676,2H,4166.18882,36,Barcelona,Sergi Roberto,A3,2018-05-20 01:09:26.188820,195.0,2018-05-20 01:09:26.188820
247597054,8,Simple pass,[1801],3802,"[{'y': 2, 'x': 65}, {'y': 7, 'x': 52}]",2565889,Pass,676,1H,2698.834682,85,Barcelona,Philippe Coutinho,C1,2018-05-20 02:44:58.834682,351.0,2018-05-20 02:44:58.834682
200731808,3,Throw in,[1801],3269,"[{'y': 0, 'x': 37}, {'y': 9, 'x': 58}]",2565647,Free Kick,676,1H,2067.916203,36,Barcelona,Jordi Alba,B1,2018-05-20 00:34:27.916203,102.0,2018-05-20 00:34:27.916203
247597251,8,Head pass,"[1401, 1801]",3341,"[{'y': 56, 'x': 47}, {'y': 84, 'x': 49}]",2565889,Pass,676,2H,3191.461406,82,Barcelona,Pique,B2,2018-05-20 02:53:11.461406,369.0,2018-05-20 02:53:11.461406
247596109,8,Simple pass,[1801],3269,"[{'y': 6, 'x': 96}, {'y': 4, 'x': 77}]",2565889,Pass,676,1H,333.171677,85,Barcelona,Jordi Alba,D1,2018-05-20 02:05:33.171677,269.0,2018-05-20 02:05:33.171677
200732029,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 5, 'x': 38}]",2565647,Free Kick,676,2H,2751.726785,34,Barcelona,M. ter Stegen,D3,2018-05-20 00:45:51.726785,133.0,2018-05-20 00:45:51.726785
247596341,7,Touch,[],222770,"[{'y': 35, 'x': 15}, {'y': 63, 'x': 40}]",2565889,Others on the ball,676,1H,1072.029649,72,Barcelona,Nelson Semedo,A2,2018-05-20 02:17:52.029649,296.0,2018-05-20 02:17:55.160130
200731383,8,Simple pass,[1801],3476,"[{'y': 92, 'x': 67}, {'y': 85, 'x': 62}]",2565647,Pass,676,1H,914.30059,85,Barcelona,I. Rakitic,C3,2018-05-20 00:15:14.300590,47.0,2018-05-20 00:15:14.300590
200731149,8,Simple pass,[1802],7972,"[{'y': 35, 'x': 68}, {'y': 19, 'x': 79}]",2565647,Pass,676,1H,237.530534,85,Barcelona,L. Suarez,C2,2018-05-20 00:03:57.530534,14.0,2018-05-20 00:03:57.530534
200732545,8,Simple pass,[1801],3476,"[{'y': 90, 'x': 76}, {'y': 86, 'x': 72}]",2565647,Pass,676,2H,4400.117573,85,Barcelona,I. Rakitic,D3,2018-05-20 01:13:20.117573,203.0,2018-05-20 01:13:20.117573
200732366,8,Simple pass,[1801],25397,"[{'y': 23, 'x': 29}, {'y': 13, 'x': 32}]",2565647,Pass,676,2H,3796.2105,85,Barcelona,S. Umtiti,B1,2018-05-20 01:03:16.210500,180.0,2018-05-20 01:03:16.210500
247597663,8,Simple pass,[1801],3476,"[{'y': 80, 'x': 46}, {'y': 98, 'x': 65}]",2565889,Pass,676,2H,5058.153441,85,Barcelona,I. Rakitic,B3,2018-05-20 03:24:18.153441,438.0,2018-05-20 03:24:18.153441
247596116,8,Simple pass,[1802],286390,"[{'y': 70, 'x': 76}, {'y': 59, 'x': 90}]",2565889,Pass,676,1H,344.401026,85,Barcelona,O. Dembele,D3,2018-05-20 02:05:44.401026,269.0,2018-05-20 02:05:44.401026
247597308,1,Ground defending duel,"[701, 1802]",3269,"[{'y': 39, 'x': 81}, {'y': 27, 'x': 79}]",2565889,Duel,676,2H,3314.278253,12,Barcelona,Jordi Alba,D2,2018-05-20 02:55:14.278253,374.0,2018-05-20 02:55:14.278253
200735157,1,Air duel,"[701, 1802]",0,"[{'y': 66, 'x': 96}, {'y': 49, 'x': 70}]",2565647,Duel,676,1H,1499.241026,10,Barcelona,unknown,D2,2018-05-20 00:24:59.241026,76.0,2018-05-20 00:24:59.241026
247596517,8,Simple pass,[1801],3359,"[{'y': 90, 'x': 69}, {'y': 64, 'x': 80}]",2565889,Pass,676,1H,1491.628585,85,Barcelona,L. Messi,C3,2018-05-20 02:24:51.628585,307.0,2018-05-20 02:24:51.628585
247597416,8,Simple pass,[1801],3346,"[{'y': 52, 'x': 44}, {'y': 14, 'x': 56}]",2565889,Pass,676,2H,3737.910914,85,Barcelona,Sergio Busquets,B2,2018-05-20 03:02:17.910914,394.0,2018-05-20 03:02:17.910914
247597646,3,Throw in,[1801],222770,"[{'y': 100, 'x': 37}, {'y': 84, 'x': 18}]",2565889,Free Kick,676,2H,5004.876043,36,Barcelona,Nelson Semedo,B3,2018-05-20 03:23:24.876043,437.0,2018-05-20 03:23:24.876043
200731098,1,Air duel,"[703, 1801]",25397,"[{'y': 41, 'x': 34}, {'y': 67, 'x': 38}]",2565647,Duel,676,1H,154.766223,10,Barcelona,S. Umtiti,B2,2018-05-20 00:02:34.766223,9.0,2018-05-20 00:02:34.766223
200732363,8,Simple pass,[1801],3269,"[{'y': 7, 'x': 30}, {'y': 23, 'x': 33}]",2565647,Pass,676,2H,3792.620146,85,Barcelona,Jordi Alba,B1,2018-05-20 01:03:12.620146,180.0,2018-05-20 01:03:12.620146
247596045,1,Ground defending duel,"[702, 1801]",3341,"[{'y': 71, 'x': 50}, {'y': 75, 'x': 40}]",2565889,Duel,676,1H,201.014661,12,Barcelona,Pique,C3,2018-05-20 02:03:21.014661,263.0,2018-05-20 02:03:21.014661
200732373,8,Simple pass,[1801],3269,"[{'y': 8, 'x': 60}, {'y': 31, 'x': 67}]",2565647,Pass,676,2H,3816.856621,85,Barcelona,Jordi Alba,C1,2018-05-20 01:03:36.856621,180.0,2018-05-20 01:03:36.856621
247596356,8,Simple pass,[1801],25397,"[{'y': 13, 'x': 41}, {'y': 17, 'x': 53}]",2565889,Pass,676,1H,1096.488054,85,Barcelona,S. Umtiti,B1,2018-05-20 02:18:16.488054,297.0,2018-05-20 02:18:16.488054
247596639,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 8, 'x': 2}]",2565889,Free Kick,676,1H,1866.315787,34,Barcelona,M. ter Stegen,D3,2018-05-20 02:31:06.315787,319.0,2018-05-20 02:31:06.315787
200731624,1,Ground defending duel,"[502, 701, 1802]",3269,"[{'y': 14, 'x': 8}, {'y': 16, 'x': 7}]",2565647,Duel,676,1H,1575.781262,12,Barcelona,Jordi Alba,A1,2018-05-20 00:26:15.781262,81.0,2018-05-20 00:26:15.781262
200731419,8,Head pass,[1801],3347,"[{'y': 70, 'x': 69}, {'y': 96, 'x': 74}]",2565647,Pass,676,1H,970.878981,82,Barcelona,Sergi Roberto,C3,2018-05-20 00:16:10.878981,52.0,2018-05-20 00:16:10.878981
200732523,8,Simple pass,[1801],3269,"[{'y': 8, 'x': 32}, {'y': 34, 'x': 30}]",2565647,Pass,676,2H,4363.52345,85,Barcelona,Jordi Alba,B1,2018-05-20 01:12:43.523450,203.0,2018-05-20 01:12:43.523450
247595990,8,Simple pass,[1801],3269,"[{'y': 2, 'x': 58}, {'y': 3, 'x': 36}]",2565889,Pass,676,1H,70.416561,85,Barcelona,Jordi Alba,C1,2018-05-20 02:01:10.416561,256.0,2018-05-20 02:01:10.416561
200731169,1,Ground attacking duel,"[703, 1801]",25397,"[{'y': 12, 'x': 38}, {'y': 11, 'x': 41}]",2565647,Duel,676,1H,295.980922,11,Barcelona,S. Umtiti,B1,2018-05-20 00:04:55.980922,15.0,2018-05-20 00:04:55.980922
247597958,1,Ground loose ball duel,"[701, 1802]",0,"[{'y': 79, 'x': 36}, {'y': 67, 'x': 38}]",2565889,Duel,676,1H,1918.643956,13,Barcelona,unknown,B3,2018-05-20 02:31:58.643956,321.0,2018-05-20 02:31:58.643956
200731172,8,Simple pass,[1801],3346,"[{'y': 30, 'x': 36}, {'y': 6, 'x': 53}]",2565647,Pass,676,1H,309.406378,85,Barcelona,Sergio Busquets,B1,2018-05-20 00:05:09.406378,16.0,2018-05-20 00:05:09.406378
247597612,8,Simple pass,[1801],222770,"[{'y': 95, 'x': 41}, {'y': 97, 'x': 59}]",2565889,Pass,676,2H,4801.01561,85,Barcelona,Nelson Semedo,B3,2018-05-20 03:20:01.015610,432.0,2018-05-20 03:20:01.015610
247597390,8,Simple pass,[1801],286390,"[{'y': 98, 'x': 62}, {'y': 83, 'x': 56}]",2565889,Pass,676,2H,3626.924053,85,Barcelona,O. Dembele,C3,2018-05-20 03:00:26.924053,388.0,2018-05-20 03:00:26.924053
200732823,3,Free kick shot,"[401, 1101, 201, 1216, 1802]",3359,"[{'y': 51, 'x': 75}, {'y': 100, 'x': 100}]",2565647,Free Kick,676,2H,5374.613477,33,Barcelona,L. Messi,D2,2018-05-20 01:29:34.613477,243.0,2018-05-20 01:29:34.613477
247596226,8,Simple pass,[1801],3269,"[{'y': 3, 'x': 94}, {'y': 13, 'x': 83}]",2565889,Pass,676,1H,588.367372,85,Barcelona,Jordi Alba,D1,2018-05-20 02:09:48.367372,277.0,2018-05-20 02:09:48.367372
247597404,3,Corner,"[302, 801, 1801]",286390,"[{'y': 100, 'x': 100}, {'y': 44, 'x': 10}]",2565889,Free Kick,676,2H,3694.565782,30,Barcelona,O. Dembele,D3,2018-05-20 03:01:34.565782,391.0,2018-05-20 03:01:34.565782
200732391,1,Ground defending duel,"[504, 701, 1802]",3269,"[{'y': 16, 'x': 20}, {'y': 17, 'x': 22}]",2565647,Duel,676,2H,3838.426568,12,Barcelona,Jordi Alba,A1,2018-05-20 01:03:58.426568,182.0,2018-05-20 01:03:58.426568
200731728,1,Ground loose ball duel,"[701, 1802]",211885,"[{'y': 32, 'x': 86}, {'y': 31, 'x': 87}]",2565647,Duel,676,1H,1830.745552,13,Barcelona,Andre Gomes,D1,2018-05-20 00:30:30.745552,91.0,2018-05-20 00:30:33.680019
247597584,1,Ground defending duel,"[701, 1802]",3359,"[{'y': 86, 'x': 86}, {'y': 89, 'x': 84}]",2565889,Duel,676,2H,4683.800991,12,Barcelona,L. Messi,D3,2018-05-20 03:18:03.800991,429.0,2018-05-20 03:18:42.719854
200731296,3,Throw in,[1801],3476,"[{'y': 100, 'x': 60}, {'y': 94, 'x': 42}]",2565647,Free Kick,676,1H,624.82723,36,Barcelona,I. Rakitic,C3,2018-05-20 00:10:24.827230,34.0,2018-05-20 00:10:24.827230
200732009,7,Touch,[1401],3346,"[{'y': 8, 'x': 27}, {'y': 16, 'x': 0}]",2565647,Others on the ball,676,1H,2645.412411,72,Barcelona,Sergio Busquets,B1,2018-05-20 00:44:05.412411,128.0,2018-05-20 00:44:05.412411
247596301,8,Simple pass,[1801],25397,"[{'y': 55, 'x': 11}, {'y': 52, 'x': 18}]",2565889,Pass,676,1H,889.949288,85,Barcelona,S. Umtiti,A2,2018-05-20 02:14:49.949288,290.0,2018-05-20 02:14:49.949288
200732682,8,Simple pass,[1801],15008,"[{'y': 49, 'x': 10}, {'y': 81, 'x': 22}]",2565647,Pass,676,2H,4864.838876,85,Barcelona,M. ter Stegen,A2,2018-05-20 01:21:04.838876,222.0,2018-05-20 01:21:04.838876
247597059,7,Touch,[],3341,"[{'y': 47, 'x': 40}, {'y': 70, 'x': 62}]",2565889,Others on the ball,676,1H,2708.065582,72,Barcelona,Pique,B2,2018-05-20 02:45:08.065582,351.0,2018-05-20 02:45:11.192874
247597318,8,Simple pass,[1801],222770,"[{'y': 98, 'x': 13}, {'y': 87, 'x': 35}]",2565889,Pass,676,2H,3344.410177,85,Barcelona,Nelson Semedo,A3,2018-05-20 02:55:44.410177,376.0,2018-05-20 02:55:44.410177
200731627,8,Head pass,"[1401, 1801]",3346,"[{'y': 51, 'x': 11}, {'y': 43, 'x': 14}]",2565647,Pass,676,1H,1581.091879,82,Barcelona,Sergio Busquets,A2,2018-05-20 00:26:21.091879,82.0,2018-05-20 00:26:21.091879
200732362,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 7, 'x': 30}]",2565647,Free Kick,676,2H,3787.922779,34,Barcelona,M. ter Stegen,D3,2018-05-20 01:03:07.922779,180.0,2018-05-20 01:03:07.922779
200731263,8,Simple pass,"[1401, 1801]",25397,"[{'y': 34, 'x': 11}, {'y': 29, 'x': 25}]",2565647,Pass,676,1H,542.042112,85,Barcelona,S. Umtiti,A2,2018-05-20 00:09:02.042112,27.0,2018-05-20 00:09:02.042112
247596574,8,Simple pass,[1801],3341,"[{'y': 66, 'x': 23}, {'y': 45, 'x': 24}]",2565889,Pass,676,1H,1663.791768,85,Barcelona,Pique,A2,2018-05-20 02:27:43.791768,312.0,2018-05-20 02:27:43.791768
247596831,8,Simple pass,[1801],3341,"[{'y': 74, 'x': 38}, {'y': 36, 'x': 33}]",2565889,Pass,676,1H,2559.831946,85,Barcelona,Pique,B3,2018-05-20 02:42:39.831946,346.0,2018-05-20 02:42:39.831946
200732105,1,Ground attacking duel,"[701, 1802]",211885,"[{'y': 7, 'x': 72}, {'y': 9, 'x': 64}]",2565647,Duel,676,2H,2939.178015,11,Barcelona,Andre Gomes,C1,2018-05-20 00:48:59.178015,142.0,2018-05-20 00:48:59.178015
200731175,8,Simple pass,[1801],25397,"[{'y': 7, 'x': 58}, {'y': 26, 'x': 45}]",2565647,Pass,676,1H,317.470522,85,Barcelona,S. Umtiti,C1,2018-05-20 00:05:17.470522,16.0,2018-05-20 00:05:17.470522
200731320,8,Simple pass,[1801],3341,"[{'y': 70, 'x': 23}, {'y': 47, 'x': 12}]",2565647,Pass,676,1H,700.53307,85,Barcelona,Pique,A3,2018-05-20 00:11:40.533070,37.0,2018-05-20 00:11:40.533070
200732113,8,Simple pass,[1801],7972,"[{'y': 36, 'x': 67}, {'y': 50, 'x': 46}]",2565647,Pass,676,2H,2967.533203,85,Barcelona,L. Suarez,C2,2018-05-20 00:49:27.533203,144.0,2018-05-20 00:49:27.533203
247597955,1,Ground defending duel,"[701, 1802]",0,"[{'y': 88, 'x': 21}, {'y': 84, 'x': 20}]",2565889,Duel,676,1H,1848.314209,12,Barcelona,unknown,A3,2018-05-20 02:30:48.314209,318.0,2018-05-20 02:30:48.314209
200732237,8,Simple pass,[1801],3269,"[{'y': 16, 'x': 5}, {'y': 27, 'x': 12}]",2565647,Pass,676,2H,3404.328458,85,Barcelona,Jordi Alba,A1,2018-05-20 00:56:44.328458,166.0,2018-05-20 00:56:44.328458
200732099,8,Simple pass,[1801],3476,"[{'y': 91, 'x': 67}, {'y': 87, 'x': 56}]",2565647,Pass,676,2H,2904.01017,85,Barcelona,I. Rakitic,C3,2018-05-20 00:48:24.010170,141.0,2018-05-20 00:48:24.010170
200731989,8,Simple pass,[1801],3346,"[{'y': 80, 'x': 35}, {'y': 94, 'x': 36}]",2565647,Pass,676,1H,2556.436375,85,Barcelona,Sergio Busquets,B3,2018-05-20 00:42:36.436375,124.0,2018-05-20 00:42:36.436375
247596355,8,Simple pass,[1801],3269,"[{'y': 4, 'x': 55}, {'y': 13, 'x': 41}]",2565889,Pass,676,1H,1093.248287,85,Barcelona,Jordi Alba,C1,2018-05-20 02:18:13.248287,297.0,2018-05-20 02:18:13.248287
247597976,1,Ground defending duel,"[503, 701, 1802]",0,"[{'y': 83, 'x': 74}, {'y': 72, 'x': 65}]",2565889,Duel,676,2H,3561.452032,12,Barcelona,unknown,C3,2018-05-20 02:59:21.452032,384.0,2018-05-20 02:59:21.452032
247597758,8,Simple pass,[1801],25397,"[{'y': 14, 'x': 31}, {'y': 23, 'x': 55}]",2565889,Pass,676,1H,1124.003936,85,Barcelona,S. Umtiti,B1,2018-05-20 02:18:44.003936,297.0,2018-05-20 02:18:44.003936
200731318,7,Touch,[1302],3269,"[{'y': 34, 'x': 19}, {'y': 31, 'x': 5}]",2565647,Others on the ball,676,1H,690.617991,72,Barcelona,Jordi Alba,A2,2018-05-20 00:11:30.617991,37.0,2018-05-20 00:11:30.617991
200732122,8,Simple pass,[1801],15008,"[{'y': 52, 'x': 8}, {'y': 12, 'x': 8}]",2565647,Pass,676,2H,3014.743485,85,Barcelona,M. ter Stegen,A2,2018-05-20 00:50:14.743485,146.0,2018-05-20 00:50:14.743485
247597538,1,Ground defending duel,"[702, 1801]",40550,"[{'y': 97, 'x': 64}, {'y': 97, 'x': 67}]",2565889,Duel,676,2H,4542.87261,12,Barcelona,Paulinho,C3,2018-05-20 03:15:42.872610,422.0,2018-05-20 03:15:42.872610
247596557,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 8, 'x': 21}]",2565889,Free Kick,676,1H,1643.281246,34,Barcelona,M. ter Stegen,D3,2018-05-20 02:27:23.281246,312.0,2018-05-20 02:27:23.281246
200731631,8,Simple pass,[1801],3269,"[{'y': 28, 'x': 5}, {'y': 13, 'x': 20}]",2565647,Pass,676,1H,1584.331433,85,Barcelona,Jordi Alba,A1,2018-05-20 00:26:24.331433,82.0,2018-05-20 00:26:24.331433
247597453,7,Clearance,[1802],3269,"[{'y': 32, 'x': 2}, {'y': 74, 'x': 44}]",2565889,Others on the ball,676,2H,3998.710292,71,Barcelona,Jordi Alba,A1,2018-05-20 03:06:38.710292,404.0,2018-05-20 03:06:38.710292
247596501,8,Simple pass,[1801],3476,"[{'y': 78, 'x': 71}, {'y': 93, 'x': 79}]",2565889,Pass,676,1H,1429.650467,85,Barcelona,I. Rakitic,C3,2018-05-20 02:23:49.650467,305.0,2018-05-20 02:23:49.650467
200732766,1,Ground defending duel,"[504, 703, 1801]",3347,"[{'y': 89, 'x': 31}, {'y': 95, 'x': 14}]",2565647,Duel,676,2H,5210.819129,12,Barcelona,Sergi Roberto,B3,2018-05-20 01:26:50.819129,236.0,2018-05-20 01:26:50.819129
247597669,8,Simple pass,[1801],3269,"[{'y': 6, 'x': 60}, {'y': 27, 'x': 67}]",2565889,Pass,676,2H,5075.905851,85,Barcelona,Jordi Alba,C1,2018-05-20 03:24:35.905851,438.0,2018-05-20 03:24:35.905851
200732514,1,Ground defending duel,"[701, 1802]",3269,"[{'y': 19, 'x': 35}, {'y': 23, 'x': 32}]",2565647,Duel,676,2H,4330.37698,12,Barcelona,Jordi Alba,B1,2018-05-20 01:12:10.376980,200.0,2018-05-20 01:12:10.376980
200732562,8,Simple pass,[1801],40550,"[{'y': 46, 'x': 67}, {'y': 65, 'x': 71}]",2565647,Pass,676,2H,4417.493216,85,Barcelona,Paulinho,C2,2018-05-20 01:13:37.493216,204.0,2018-05-20 01:13:37.493216
247596283,8,Simple pass,[1801],3802,"[{'y': 27, 'x': 65}, {'y': 4, 'x': 80}]",2565889,Pass,676,1H,808.783151,85,Barcelona,Philippe Coutinho,C1,2018-05-20 02:13:28.783151,287.0,2018-05-20 02:13:28.783151
247597594,8,Simple pass,[1801],3269,"[{'y': 21, 'x': 57}, {'y': 7, 'x': 77}]",2565889,Pass,676,2H,4737.924904,85,Barcelona,Jordi Alba,C1,2018-05-20 03:18:57.924904,431.0,2018-05-20 03:18:57.924904
247596230,8,Simple pass,[1801],3359,"[{'y': 20, 'x': 74}, {'y': 56, 'x': 71}]",2565889,Pass,676,1H,598.675364,85,Barcelona,L. Messi,C1,2018-05-20 02:09:58.675364,278.0,2018-05-20 02:09:58.675364
200732282,8,Simple pass,[1801],3476,"[{'y': 47, 'x': 30}, {'y': 40, 'x': 33}]",2565647,Pass,676,2H,3488.970002,85,Barcelona,I. Rakitic,B2,2018-05-20 00:58:08.970002,170.0,2018-05-20 00:58:08.970002
247597578,3,Goal kick,[],15008,"[{'y': 100, 'x': 100}, {'y': 48, 'x': 63}]",2565889,Free Kick,676,2H,4662.248361,34,Barcelona,M. ter Stegen,D3,2018-05-20 03:17:42.248361,428.0,2018-05-20 03:17:42.248361
200732006,1,Air duel,"[701, 1802]",40550,"[{'y': 17, 'x': 44}, {'y': 35, 'x': 44}]",2565647,Duel,676,1H,2631.852682,10,Barcelona,Paulinho,B1,2018-05-20 00:43:51.852682,126.0,2018-05-20 00:43:51.852682
247597596,8,Simple pass,[1801],7972,"[{'y': 7, 'x': 77}, {'y': 47, 'x': 79}]",2565889,Pass,676,2H,4742.155925,85,Barcelona,L. Suarez,D1,2018-05-20 03:19:02.155925,431.0,2018-05-20 03:19:02.155925
247596834,8,Simple pass,[1801],3802,"[{'y': 29, 'x': 53}, {'y': 35, 'x': 71}]",2565889,Pass,676,1H,2570.732549,85,Barcelona,Philippe Coutinho,C1,2018-05-20 02:42:50.732549,346.0,2018-05-20 02:42:50.732549
247596687,8,Simple pass,[1801],3341,"[{'y': 81, 'x': 38}, {'y': 94, 'x': 35}]",2565889,Pass,676,1H,2101.585489,85,Barcelona,Pique,B3,2018-05-20 02:35:01.585489,330.0,2018-05-20 02:35:01.585489
200731654,8,Simple pass,[1801],40550,"[{'y': 29, 'x': 43}, {'y': 34, 'x': 34}]",2565647,Pass,676,1H,1628.510917,85,Barcelona,Paulinho,B1,2018-05-20 00:27:08.510917,84.0,2018-05-20 00:27:08.510917
247596505,8,Simple pass,[1802],286390,"[{'y': 70, 'x': 71}, {'y': 82, 'x': 72}]",2565889,Pass,676,1H,1434.168888,85,Barcelona,O. Dembele,C3,2018-05-20 02:23:54.168888,305.0,2018-05-20 02:23:54.168888
200732330,7,Touch,"[1901, 201]",211885,"[{'y': 54, 'x': 88}, {'y': 62, 'x': 92}]",2565647,Others on the ball,676,2H,3620.82381,72,Barcelona,Andre Gomes,D2,2018-05-20 01:00:20.823810,175.0,2018-05-20 01:00:22.143750
247596362,8,Simple pass,[1801],222770,"[{'y': 90, 'x': 53}, {'y': 60, 'x': 31}]",2565889,Pass,676,1H,1110.115286,85,Barcelona,Nelson Semedo,C3,2018-05-20 02:18:30.115286,297.0,2018-05-20 02:18:30.115286
200731371,8,Simple pass,[1801],211885,"[{'y': 15, 'x': 35}, {'y': 7, 'x': 57}]",2565647,Pass,676,1H,876.966596,85,Barcelona,Andre Gomes,B1,2018-05-20 00:14:36.966596,45.0,2018-05-20 00:14:36.966596
200732792,8,Smart pass,[1801],3476,"[{'y': 71, 'x': 69}, {'y': 76, 'x': 92}]",2565647,Pass,676,2H,5273.51052,86,Barcelona,I. Rakitic,C3,2018-05-20 01:27:53.510520,238.0,2018-05-20 01:27:53.510520
247596534,1,Ground loose ball duel,"[703, 1801]",3269,"[{'y': 43, 'x': 25}, {'y': 75, 'x': 22}]",2565889,Duel,676,1H,1540.265209,13,Barcelona,Jordi Alba,B2,2018-05-20 02:25:40.265209,310.0,2018-05-20 02:25:40.265209
200731173,8,Simple pass,[1801],25397,"[{'y': 6, 'x': 53}, {'y': 9, 'x': 71}]",2565647,Pass,676,1H,313.992782,85,Barcelona,S. Umtiti,C1,2018-05-20 00:05:13.992782,16.0,2018-05-20 00:05:13.992782
200731650,8,Simple pass,[1801],25397,"[{'y': 34, 'x': 39}, {'y': 71, 'x': 42}]",2565647,Pass,676,1H,1617.855991,85,Barcelona,S. Umtiti,B2,2018-05-20 00:26:57.855991,84.0,2018-05-20 00:26:57.855991
